5,3;
5,5;
4,5;
7,7;
8,0;
5,6;
7,3;
5,2;
6,3;
4,3;
4,8;
4,7;
1,3;
0,1;
-1,2;
0,5;
3,7;
4,5;
4,6;
2,4;
1,5;
-0,1;
4,0;
4,3;
2,3;
1,5;
2,7;
7,0;
11,6;
8,0;
4,0;
3,7;
4,3;
3,4;
2,1;
-0,1;
-0,3;
0,1;
1,2;
0,8;
-0,2;
1,8;
3,4;
1,1;
1,1;
1,2;
1,8;
0,4;
1,3;
-0,5;
-0,4;
-0,8;
-0,6;
-1,5;
-3,3;
-7,9;
-9,3;
-9,7;
-9,5;
-8,4;
-5,8;
-3,2;
-2,5;
-0,6;
0,6;
4,8;
6,7;
6,7;
8,9;
10,3;
11,4;
11,3;
8,0;
5,7;
8,1;
0,5;
-3,2;
-3,8;
-1,3;
0,9;
1,9;
4,1;
5,5;
3,2;
4,2;
5,8;
4,9;
9,5;
8,8;
11,9;
8,7;
9,3;
11,5;
12,9;
13,6;
9,8;
9,7;
13,7;
18,1;
15,3;
15,0;
17,6;
17,4;
15,0;
16,7;
16,7;
17,0;
16,4;
17,9;
19,7;
18,6;
20,0;
20,3;
18,6;
19,9;
14,0;
13,7;
17,5;
21,7;
21,7;
18,3;
19,4;
19,9;
18,9;
17,8;
17,4;
18,4;
17,2;
17,2;
18,7;
18,7;
19,4;
19,9;
17,8;
12,5;
14,6;
14,4;
17,0;
17,2;
17,7;
17,6;
18,8;
20,9;
20,7;
17,1;
19,6;
21,5;
22,7;
23,0;
22,7;
23,5;
22,3;
22,0;
23,0;
22,6;
23,4;
22,0;
20,7;
23,3;
22,3;
23,7;
25,6;
23,6;
19,6;
16,9;
19,2;
22,0;
23,2;
23,6;
23,4;
24,8;
26,2;
15,9;
15,5;
16,3;
16,2;
17,5;
16,8;
17,8;
21,4;
20,1;
16,7;
17,6;
20,1;
22,8;
26,4;
20,5;
22,0;
21,5;
23,1;
20,4;
18,2;
20,1;
21,8;
22,7;
23,5;
22,2;
21,2;
22,7;
24,3;
23,4;
22,3;
20,0;
21,4;
25,0;
24,2;
23,0;
24,2;
25,0;
26,9;
27,3;
27,4;
25,7;
24,9;
26,8;
26,6;
26,7;
25,4;
25,0;
26,8;
28,4;
24,8;
20,7;
23,6;
25,0;
22,3;
23,0;
22,5;
23,2;
24,4;
24,8;
26,7;
26,5;
25,7;
26,0;
23,2;
17,8;
15,1;
16,9;
20,3;
21,5;
21,1;
19,1;
17,3;
16,9;
18,0;
18,8;
21,1;
19,2;
19,3;
20,4;
18,6;
19,7;
23,0;
22,1;
21,7;
19,3;
18,5;
18,5;
19,4;
21,0;
20,4;
20,8;
21,3;
15,5;
15,4;
12,5;
9,9;
9,7;
13,2;
16,0;
12,4;
10,6;
10,4;
10,1;
13,7;
12,8;
13,0;
16,5;
17,3;
15,4;
14,2;
16,1;
15,9;
18,9;
15,1;
16,1;
14,3;
14,4;
13,6;
14,1;
13,8;
13,0;
9,8;
10,2;
11,4;
10,1;
13,5;
13,0;
9,2;
10,2;
14,5;
16,5;
11,4;
15,1;
13,8;
12,5;
11,9;
11,3;
12,8;
11,6;
10,8;
10,7;
9,5;
8,8;
8,1;
9,8;
9,7;
5,5;
4,2;
2,3;
1,3;
0,7;
2,4;
4,6;
3,7;
6,1;
6,9;
5,3;
5,0;
1,0;
0,3;
-2,3;
-1,7;
-1,8;
-0,9;
2,8;
8,5;
3,0;
1,5;
4,7;
7,3;
7,0;
5,8;
3,0;
1,6;
-0,7;
-1,3;
-0,9;
-0,9;
-0,3;
2,7;
0,7;
-1,4;
-0,0;
8,4;
8,6;
4,7;
3,2;
4,1;
5,9;
6,2;
3,5;
4,3;
5,1;
